,date,open,close,high,low,volume,code
34,2002-05-17,35.57,35.04,36.48,34.75,19554.58,600519
35,2002-05-24,34.99,34.89,35.88,34.5,16062.0,600519
36,2002-05-31,35.0,34.95,35.55,34.6,10721.25,600519
37,2002-06-07,34.9,34.92,35.47,34.0,15870.53,600519
38,2002-06-14,35.0,34.65,35.3,34.51,8024.04,600519
39,2002-06-21,34.55,35.49,35.7,34.3,9414.3,600519
40,2002-06-28,39.04,37.03,39.04,36.56,93022.92,600519
41,2002-07-05,37.08,36.16,37.49,36.0,27073.73,600519
42,2002-07-12,36.18,36.03,36.46,35.63,15284.84,600519
43,2002-07-19,36.01,36.39,36.49,35.65,13378.04,600519
44,2002-07-26,36.68,35.928,36.7,35.861,16927.68,600519
45,2002-08-02,36.006,35.145,36.096,34.72,11838.06,600519
46,2002-08-09,35.156,34.642,35.313,34.597,8281.08,600519
47,2002-08-16,34.441,34.441,34.642,33.882,9927.62,600519
48,2002-08-23,34.429,34.921,35.078,34.206,11827.33,600519
49,2002-08-30,34.832,34.072,34.832,34.016,13767.77,600519
50,2002-09-06,34.049,33.937,34.53,33.77,11160.31,600519
51,2002-09-13,33.882,32.607,33.937,31.981,23304.63,600519
52,2002-09-20,32.551,32.126,32.618,31.947,13176.19,600519
53,2002-09-27,32.07,31.511,32.126,31.198,16500.25,600519
54,2002-10-11,31.477,30.84,31.477,30.751,8353.2,600519
55,2002-10-18,31.198,29.979,31.522,29.688,11622.69,600519
56,2002-10-25,29.957,29.8,30.806,29.688,8171.26,600519
57,2002-11-01,29.744,29.319,29.744,28.637,13994.28,600519
58,2002-11-08,29.319,29.163,30.415,29.029,12237.14,600519
59,2002-11-15,29.219,28.872,29.465,28.682,10269.72,600519
60,2002-11-22,28.85,28.973,29.856,28.604,21193.54,600519
61,2002-11-28,28.984,29.386,29.521,28.425,11855.44,600519
62,2002-12-06,29.632,30.203,30.616,28.738,29867.44,600519
63,2002-12-13,30.191,29.621,30.303,28.85,14273.79,600519
64,2002-12-20,29.621,30.001,30.303,29.487,16866.4,600519
65,2002-12-27,30.281,28.894,30.303,28.525,12849.91,600519
66,2003-01-03,28.872,27.597,28.872,27.396,9955.96,600519
67,2003-01-10,27.485,28.414,28.961,27.407,9153.83,600519
68,2003-01-17,28.179,29.834,30.393,28.156,33597.99,600519
69,2003-01-24,29.744,29.521,30.191,29.364,13100.12,600519
70,2003-01-29,29.42,30.057,30.191,29.42,10752.83,600519
71,2003-02-14,30.035,30.057,30.18,29.498,8615.65,600519
72,2003-02-21,29.856,29.498,30.102,29.297,6765.78,600519
73,2003-02-28,29.621,29.968,30.247,29.308,6634.46,600519
74,2003-03-07,30.057,30.538,31.287,30.057,24298.58,600519
75,2003-03-14,30.583,29.99,30.65,29.688,10999.06,600519
76,2003-03-21,29.945,29.554,29.945,28.917,15228.21,600519
77,2003-03-28,29.543,29.118,29.632,28.414,13286.94,600519
78,2003-04-04,29.062,29.107,29.632,29.017,20668.74,600519
79,2003-04-11,29.073,29.588,29.632,28.346,61454.72,600519
80,2003-04-18,29.755,29.498,30.639,29.353,50365.58,600519
81,2003-04-25,29.453,27.899,29.521,27.62,39007.1,600519
82,2003-04-30,27.899,28.168,28.469,27.396,31185.55,600519
83,2003-05-16,28.179,27.273,28.38,26.39,52003.93,600519
84,2003-05-23,27.396,27.653,28.291,27.396,31200.24,600519
85,2003-05-30,27.62,29.23,29.375,27.564,46562.62,600519
86,2003-06-06,29.319,28.369,29.353,28.179,26186.37,600519
87,2003-06-13,28.346,28.682,28.939,28.19,10283.12,600519
88,2003-06-20,28.682,27.955,28.682,27.676,13122.77,600519
89,2003-06-27,27.955,27.922,28.961,27.765,20907.01,600519
90,2003-07-04,27.955,27.944,28.291,27.832,14818.67,600519
91,2003-07-11,27.966,28.738,28.939,27.731,17478.04,600519
92,2003-07-18,29.072,29.271,30.374,28.762,42739.23,600519
93,2003-07-25,29.134,28.886,29.692,28.663,20140.63,600519
94,2003-08-01,28.948,28.378,29.233,28.204,11425.37,600519
95,2003-08-08,28.266,28.242,28.787,28.018,9540.15,600519
96,2003-08-15,28.031,28.279,28.638,28.031,6385.99,600519
97,2003-08-22,28.279,27.002,28.365,26.035,11315.97,600519
98,2003-08-29,26.779,26.667,28.477,26.407,11791.31,600519
99,2003-09-05,26.89,26.655,27.894,26.035,20376.06,600519
100,2003-09-12,26.431,26.308,27.101,26.035,11230.82,600519
101,2003-09-19,26.295,26.022,26.481,25.812,16275.07,600519
102,2003-09-26,26.159,26.308,26.531,25.675,9220.39,600519
103,2003-09-30,26.159,26.332,26.518,26.122,3331.33,600519
104,2003-10-10,26.184,26.779,26.841,26.035,3324.31,600519
105,2003-10-17,26.779,26.481,27.089,26.407,6886.54,600519
106,2003-10-24,26.506,26.655,27.151,26.419,6978.15,600519
107,2003-10-31,26.63,27.758,27.894,26.184,28818.34,600519
108,2003-11-07,28.118,28.403,29.568,27.684,51349.09,600519
109,2003-11-14,28.514,28.514,28.948,28.08,12700.68,600519
110,2003-11-21,28.613,28.489,29.01,28.031,14121.54,600519
111,2003-11-28,28.613,28.489,29.122,28.266,18200.65,600519
112,2003-12-05,28.886,29.593,29.63,28.328,57776.82,600519
113,2003-12-12,29.63,29.159,29.642,29.072,19261.8,600519
114,2003-12-19,29.159,29.754,30.126,28.762,25012.5,600519
115,2003-12-26,29.754,31.341,31.552,29.382,36215.27,600519
116,2004-01-02,31.217,31.229,31.837,30.758,16162.76,600519
117,2004-01-09,31.118,32.494,34.093,31.118,46772.31,600519
118,2004-01-16,32.234,35.32,36.139,32.023,62586.15,600519
119,2004-01-30,34.713,34.862,36.015,34.713,13138.95,600519
120,2004-02-06,35.333,34.502,36.387,34.291,70261.51,600519
121,2004-02-13,34.564,34.577,35.197,33.969,17920.2,600519
122,2004-02-20,34.577,35.618,36.511,34.577,30433.04,600519
123,2004-02-27,35.891,35.209,35.928,33.721,32820.19,600519
124,2004-03-05,35.147,37.961,39.176,34.725,62622.78,600519
125,2004-03-12,37.936,40.54,41.284,36.821,58755.5,600519
126,2004-03-19,40.478,43.23,43.937,40.168,93802.28,600519
127,2004-03-26,43.391,43.057,43.639,41.098,69758.57,600519
128,2004-04-02,43.057,44.991,45.251,42.213,51790.84,600519
129,2004-04-09,45.003,48.598,50.235,45.003,94695.25,600519
130,2004-04-16,48.226,47.098,48.97,46.367,51796.89,600519
131,2004-04-23,47.11,45.586,47.11,44.879,33914.63,600519
132,2004-04-30,45.3,46.404,48.35,44.011,63142.57,600519
133,2004-05-14,46.243,46.429,47.098,44.11,44171.37,600519
134,2004-05-21,46.205,45.127,46.205,43.391,31358.81,600519
135,2004-05-28,45.077,45.722,45.846,44.16,15196.33,600519
136,2004-06-04,45.722,44.978,46.429,44.743,8871.89,600519
137,2004-06-11,44.668,42.784,45.226,42.213,44186.32,600519
138,2004-06-18,42.523,41.296,42.945,39.92,66526.95,600519
139,2004-06-25,40.676,41.904,43.019,40.552,7823.07,600519
140,2004-07-02,41.532,44.323,44.388,40.665,19728.8,600519
141,2004-07-09,43.9,46.339,47.77,43.9,38800.29,600519
142,2004-07-16,46.339,49.721,50.16,45.689,49288.87,600519
143,2004-07-23,49.737,51.152,51.802,48.664,62398.57,600519
144,2004-07-30,51.379,48.892,51.379,46.859,32480.59,600519
145,2004-08-06,48.859,48.437,49.266,47.331,24655.37,600519
146,2004-08-13,47.981,48.957,49.103,47.981,12647.98,600519
147,2004-08-20,48.583,48.697,49.282,48.079,20785.05,600519
148,2004-08-27,48.453,47.9,48.453,47.152,13709.87,600519
149,2004-09-03,47.477,46.615,48.615,45.38,16833.06,600519
150,2004-09-10,46.063,48.258,48.778,46.063,22074.03,600519
151,2004-09-17,48.258,52.518,52.696,47.152,45446.9,600519
152,2004-09-24,52.924,56.078,58.355,52.079,73392.76,600519
153,2004-09-30,56.826,58.485,58.826,56.095,33802.07,600519
154,2004-10-08,57.704,59.363,59.428,56.924,9667.84,600519
155,2004-10-15,59.428,57.477,61.98,56.355,35895.83,600519
156,2004-10-22,57.379,63.655,64.078,56.339,53011.83,600519
157,2004-10-29,64.224,63.346,66.013,61.802,56154.63,600519
158,2004-11-05,62.728,59.379,64.338,58.517,47424.82,600519
159,2004-11-12,59.346,62.598,64.761,58.566,36187.01,600519
160,2004-11-19,62.615,61.639,63.086,61.054,26099.45,600519
161,2004-11-26,61.476,61.151,61.915,59.2,24775.19,600519
162,2004-12-03,61.216,59.737,62.696,59.346,12457.25,600519
163,2004-12-10,60.159,60.159,60.972,59.346,25547.15,600519
164,2004-12-17,59.509,58.859,60.485,58.647,26972.55,600519
165,2004-12-24,58.534,57.721,59.346,55.574,19179.59,600519
166,2004-12-31,57.721,59.574,61.298,57.721,19364.64,600519
167,2005-01-07,59.184,59.997,60.615,58.534,17014.6,600519
168,2005-01-14,59.997,61.655,63.167,59.997,25333.0,600519
169,2005-01-21,60.891,61.623,63.216,59.346,11254.0,600519
170,2005-01-28,61.704,63.558,64.712,61.265,16087.88,600519
171,2005-02-04,62.761,64.484,65.005,62.761,18996.86,600519
172,2005-02-18,65.005,63.834,65.037,63.086,25627.8,600519
173,2005-02-25,63.867,69.883,70.322,63.85,37343.85,600519
174,2005-03-04,69.883,70.24,71.964,68.614,29181.08,600519
175,2005-03-11,70.322,75.411,76.419,70.322,35609.93,600519
176,2005-03-18,74.468,76.646,79.508,74.142,30412.82,600519
177,2005-03-25,76.419,76.874,81.622,74.793,39003.82,600519
178,2005-04-01,76.907,79.622,81.459,76.094,12275.5,600519
179,2005-04-08,79.622,81.134,85.345,78.549,32947.37,600519
180,2005-04-15,80.971,79.345,80.971,76.988,23360.41,600519
181,2005-04-22,79.15,78.24,79.248,75.313,22452.41,600519
182,2005-04-29,79.833,86.174,87.036,79.037,49132.54,600519
183,2005-05-13,85.361,79.215,86.093,78.028,50214.8,600519
184,2005-05-20,78.825,79.915,81.524,75.638,30967.36,600519
185,2005-05-27,79.687,72.842,81.118,71.785,33786.13,600519
186,2005-06-03,71.541,68.598,73.492,64.419,62017.35,600519
187,2005-06-10,68.013,76.451,81.589,67.2,33177.21,600519
188,2005-06-17,76.663,78.858,79.671,75.687,25132.51,600519
189,2005-06-24,79.671,85.378,86.337,78.858,32515.49,600519
190,2005-07-01,85.849,85.134,89.41,83.264,33473.07,600519
191,2005-07-08,84.548,84.386,85.849,80.744,24299.73,600519
192,2005-07-15,84.548,86.158,87.312,82.11,19148.72,600519
193,2005-07-22,86.093,84.662,86.776,83.41,14534.54,600519
194,2005-07-29,84.565,86.434,86.987,82.922,31357.65,600519
195,2005-08-05,86.565,91.846,93.441,85.768,33212.98,600519
196,2005-08-12,91.945,92.575,93.323,88.204,38496.85,600519
197,2005-08-19,92.319,92.713,102.832,90.567,41240.45,600519
198,2005-08-26,92.496,95.331,95.981,91.551,23052.48,600519
199,2005-09-02,95.489,99.545,100.706,94.524,20461.32,600519
200,2005-09-09,99.426,98.048,101.553,96.473,22853.67,600519
201,2005-09-16,98.048,100.352,101.08,96.138,14754.08,600519
202,2005-09-23,99.623,96.316,101.159,94.859,13207.46,600519
203,2005-09-30,96.375,97.379,98.048,94.544,11221.87,600519
204,2005-10-14,96.631,89.661,97.851,89.188,28185.1,600519
205,2005-10-21,88.893,91.157,93.421,88.381,36152.07,600519
206,2005-10-28,90.96,93.638,94.701,90.96,42405.78,600519
207,2005-11-04,93.5,93.028,96.079,91.334,25430.01,600519
208,2005-11-11,91.571,91.315,93.52,90.547,21450.24,600519
209,2005-11-18,90.685,89.188,91.157,85.034,35128.3,600519
210,2005-11-25,88.598,89.641,91.709,87.613,24282.21,600519
211,2005-12-02,89.523,87.653,89.937,84.463,25508.85,600519
212,2005-12-09,87.653,84.424,87.909,84.266,41103.92,600519
213,2005-12-16,84.266,85.585,85.96,79.738,66097.8,600519
214,2005-12-23,85.645,86.786,87.023,83.695,23834.76,600519
215,2005-12-30,87.023,89.818,92.142,86.235,72854.78,600519
216,2006-01-06,89.385,89.051,89.484,86.846,69661.73,600519
217,2006-01-13,89.287,93.481,95.095,89.188,66469.37,600519
218,2006-01-20,94.071,90.527,94.307,89.307,52761.79,600519
219,2006-01-25,90.567,93.008,93.52,88.401,40470.04,600519
220,2006-02-10,93.618,103.423,104.348,91.551,106265.84,600519
221,2006-02-17,113.76,114.705,118.111,111.83,73847.87,600519
222,2006-02-23,113.76,122.6,123.052,110.609,43148.35,600519
223,2006-04-21,134.865,175.089,178.18,134.865,132031.15,600519
224,2006-04-25,176.211,179.972,183.496,171.88,75953.63,600519
225,2006-05-26,180.084,160.034,188.088,150.79,289918.93,600519
226,2006-06-02,160.075,188.528,207.697,160.075,534609.59,600519
227,2006-06-09,186.487,170.479,186.487,164.116,313255.83,600519
228,2006-06-16,168.078,187.047,192.89,166.077,299799.57,600519
229,2006-06-23,186.087,186.807,198.412,182.885,201816.62,600519
230,2006-06-30,186.887,189.848,198.492,186.887,202360.16,600519
231,2006-07-07,189.768,184.046,189.768,182.685,166446.26,600519
232,2006-07-14,183.605,178.363,183.605,173.201,145804.91,600519
233,2006-07-21,177.283,177.803,182.285,171.6,102535.2,600519
234,2006-07-28,176.482,182.085,188.088,175.282,137873.44,600519
235,2006-08-04,181.605,170.84,181.685,168.078,69425.56,600519
236,2006-08-11,169.079,176.402,178.083,164.397,52555.26,600519
237,2006-08-18,176.402,176.602,180.444,172.88,40881.67,600519
238,2006-08-25,172.0,176.242,181.484,171.48,59507.13,600519
239,2006-09-01,175.722,180.364,184.926,173.681,96352.33,600519
240,2006-09-08,179.203,177.923,181.885,176.722,46048.45,600519
241,2006-09-15,176.882,183.445,187.207,172.88,138728.34,600519
242,2006-09-22,183.605,187.327,189.368,181.204,115258.54,600519
243,2006-09-29,185.486,189.808,191.609,182.725,69852.57,600519
244,2006-10-13,192.129,196.131,210.098,192.129,103397.49,600519
245,2006-10-20,196.091,198.492,202.094,187.287,106032.57,600519
246,2006-10-27,196.892,216.181,223.624,196.892,148403.9,600519
247,2006-11-03,216.101,219.182,222.063,209.538,73593.7,600519
248,2006-11-10,216.301,230.507,235.71,216.101,122530.51,600519
249,2006-11-17,230.107,258.36,268.045,223.704,180626.05,600519
250,2006-11-24,254.238,255.719,263.323,247.555,122245.91,600519
251,2006-12-01,255.719,276.128,286.934,243.833,133001.63,600519
252,2006-12-08,277.169,276.329,285.253,267.725,146421.68,600519
253,2006-12-15,272.527,316.667,319.989,272.527,133263.4,600519
254,2006-12-22,316.067,323.47,355.365,316.067,159213.27,600519
255,2006-12-29,324.391,351.484,368.571,324.391,157063.97,600519
256,2007-01-05,360.208,345.241,360.888,333.355,72469.68,600519
257,2007-01-12,345.361,388.021,388.981,335.676,179347.88,600519
258,2007-01-19,388.381,437.604,447.768,384.259,144527.12,600519
259,2007-01-26,440.605,435.763,464.216,392.182,167402.09,600519
260,2007-02-02,431.401,404.188,452.21,398.185,119287.84,600519
261,2007-02-09,404.148,376.855,404.188,358.167,107972.08,600519
262,2007-02-16,375.375,400.866,420.195,372.974,88769.7,600519
263,2007-03-02,399.386,391.342,404.148,349.443,126541.52,600519
264,2007-03-09,391.822,400.226,413.993,372.173,102574.51,600519
265,2007-03-16,399.386,390.622,400.226,380.177,95732.9,600519
266,2007-03-23,380.217,380.137,393.063,366.651,137105.09,600519
267,2007-03-30,379.376,378.176,386.78,364.169,175180.64,600519
268,2007-04-06,380.177,376.175,392.142,367.771,176940.86,600519
269,2007-04-13,378.376,411.992,421.716,371.773,340951.0,600519
270,2007-04-20,407.79,378.456,415.994,365.77,212610.76,600519
271,2007-04-27,378.496,375.295,394.103,372.173,184960.85,600519
272,2007-04-30,372.173,381.858,389.661,370.372,43557.29,600519
273,2007-05-09,386.58,368.171,391.782,359.767,197803.57,600519
274,2007-05-18,374.574,393.903,404.588,362.969,400359.76,600519
275,2007-05-25,381.417,425.758,437.444,376.695,280653.35,600519
276,2007-06-01,426.198,441.966,461.815,399.386,241029.2,600519
277,2007-06-08,442.926,427.839,461.014,380.457,230472.1,600519
278,2007-06-15,430.6,503.754,520.242,428.039,186748.48,600519
279,2007-06-22,506.155,483.545,526.005,476.222,106094.09,600519
280,2007-06-29,480.624,478.943,502.234,462.495,110506.29,600519
281,2007-07-06,476.222,471.739,480.223,452.651,74805.86,600519
282,2007-07-13,473.02,460.968,483.025,455.772,57473.1,600519
283,2007-07-20,462.941,482.911,485.166,440.072,66211.3,600519
284,2007-07-27,486.374,481.14,509.968,479.167,76803.49,600519
285,2007-08-03,481.14,555.988,560.014,479.972,129637.23,600519
286,2007-08-10,556.149,563.517,589.285,546.567,93606.05,600519
287,2007-08-17,563.598,544.191,568.429,529.455,104275.25,600519
288,2007-08-24,552.002,632.729,652.216,552.002,103651.32,600519
289,2007-08-31,632.125,643.922,644.606,611.993,69227.6,600519
290,2007-09-07,647.827,581.635,657.893,579.381,102166.1,600519
291,2007-09-14,564.685,597.459,603.941,564.685,136651.5,600519
292,2007-09-21,595.888,583.206,615.939,562.752,108360.09,600519
293,2007-09-28,579.783,605.833,614.409,557.961,132565.86,600519
294,2007-10-12,610.101,719.938,726.38,589.849,140322.27,600519
295,2007-10-19,709.027,725.373,781.097,700.571,94392.13,600519
296,2007-10-26,716.677,785.284,801.228,681.245,95921.35,600519
297,2007-11-02,777.111,741.116,795.189,716.677,57908.98,600519
298,2007-11-09,740.834,690.586,748.887,686.48,27673.96,600519
299,2007-11-16,690.949,724.689,754.322,674.401,64573.17,600519
300,2007-11-23,724.729,700.571,754.121,694.532,42700.39,600519
301,2007-11-30,714.663,698.518,740.834,692.519,63835.0,600519
302,2007-12-07,694.653,777.232,781.097,694.532,44344.56,600519
303,2007-12-14,801.228,869.675,877.244,793.176,88425.09,600519
304,2007-12-21,866.051,849.664,905.911,793.135,66311.9,600519
305,2007-12-28,869.192,926.043,926.445,841.411,101489.38,600519
306,2008-01-04,913.964,866.615,921.775,837.465,82188.89,600519
307,2008-01-11,867.622,869.755,885.176,839.881,115274.77,600519
308,2008-01-18,905.911,865.528,928.257,857.596,138677.83,600519
309,2008-01-25,867.46,881.311,907.925,809.281,129520.47,600519
310,2008-02-01,867.662,815.361,885.78,800.826,88981.35,600519
311,2008-02-05,823.816,843.021,864.239,821.36,38024.63,600519
312,2008-02-15,837.465,809.603,837.465,797.202,25338.98,600519
313,2008-02-22,812.502,807.67,845.115,793.176,61191.55,600519
314,2008-02-29,804.852,785.123,806.664,737.613,72817.95,600519
315,2008-03-07,821.762,858.281,921.614,821.762,92813.75,600519
316,2008-03-14,845.517,825.547,880.868,769.179,56717.9,600519
317,2008-03-21,805.375,779.809,821.279,722.716,84748.36,600519
318,2008-03-28,781.097,751.222,790.599,724.729,50760.55,600519
319,2008-04-03,748.082,716.717,762.979,692.559,58550.87,600519
320,2008-04-11,712.65,707.215,777.071,704.598,91901.51,600519
321,2008-04-18,704.517,684.708,704.517,650.243,81640.56,600519
322,2008-04-25,724.729,715.952,757.422,624.072,112488.8,600519
323,2008-04-30,708.584,737.331,744.458,685.151,30804.85,600519
324,2008-05-09,738.418,715.63,747.196,688.493,38565.76,600519
325,2008-05-16,702.544,736.566,754.926,695.74,39723.59,600519
326,2008-05-23,736.566,692.519,736.566,678.185,53726.16,600519
327,2008-05-30,684.466,676.978,700.571,672.428,37444.8,600519
328,2008-06-06,679.635,659.584,692.519,648.27,33507.19,600519
329,2008-06-13,640.419,601.888,648.19,593.473,41818.13,600519
330,2008-06-20,598.011,582.666,599.225,563.555,66433.99,600519
331,2008-06-27,574.932,567.888,599.225,518.249,74255.4,600519
332,2008-07-04,558.737,572.017,578.981,544.242,34098.52,600519
333,2008-07-11,572.017,585.095,599.225,566.835,46532.76,600519
334,2008-07-18,586.998,639.552,641.697,578.981,47239.01,600519
335,2008-07-25,634.774,653.884,668.015,627.648,26719.79,600519
336,2008-08-01,657.366,643.924,661.982,634.369,17643.46,600519
337,2008-08-08,636.515,617.526,647.609,610.562,18912.89,600519
338,2008-08-15,603.274,614.53,619.469,579.427,37414.67,600519
339,2008-08-22,614.53,588.172,619.469,575.297,24914.19,600519
340,2008-08-29,587.767,566.794,590.723,546.469,32825.33,600519
341,2008-09-05,565.62,531.408,568.049,508.896,92604.89,600519
342,2008-09-12,531.934,538.493,550.64,521.933,29656.17,600519
343,2008-09-19,537.602,538.088,538.088,478.49,99610.29,600519
344,2008-09-26,558.332,533.999,583.03,466.343,134399.98,600519
345,2008-10-10,529.586,451.039,534.039,445.816,48717.42,600519
346,2008-10-17,449.419,396.339,475.534,383.018,86653.35,600519
347,2008-10-24,387.756,397.918,406.299,376.054,86166.4,600519
348,2008-10-31,384.678,373.301,394.76,356.337,72827.98,600519
349,2008-11-07,368.524,347.308,383.018,340.911,70102.96,600519
350,2008-11-14,350.142,399.173,399.173,342.53,168656.1,600519
351,2008-11-21,404.882,407.028,419.053,380.994,112577.87,600519
352,2008-11-28,408.445,412.17,433.224,395.408,65605.73,600519
353,2008-12-05,410.55,467.436,478.125,405.044,81853.54,600519
354,2008-12-12,478.975,449.419,489.097,448.812,80410.83,600519
355,2008-12-19,453.468,476.263,483.834,448.771,58781.31,600519
356,2008-12-26,480.635,445.613,480.635,441.321,53150.84,600519
357,2008-12-31,443.103,440.107,447.395,425.774,70171.65,600519
358,2009-01-09,443.346,434.398,449.743,421.887,97332.43,600519
359,2009-01-16,433.183,410.996,436.382,403.182,191190.91,600519
360,2009-01-23,414.64,417.838,422.332,400.833,212229.42,600519
361,2009-02-06,423.061,450.269,453.427,404.882,199785.8,600519
362,2009-02-13,455.452,495.657,508.329,455.452,192826.17,600519
363,2009-02-20,499.827,506.426,526.104,487.883,187965.18,600519
364,2009-02-27,506.75,479.502,534.444,476.668,151579.75,600519
365,2009-03-06,473.712,478.652,512.176,460.756,132394.66,600519
366,2009-03-13,478.732,460.837,489.421,459.946,79084.36,600519
367,2009-03-20,460.958,477.275,485.737,453.468,83795.23,600519
368,2009-03-27,477.72,461.485,500.394,448.528,255343.11,600519
369,2009-04-03,461.566,471.971,488.085,453.873,169957.14,600519
370,2009-04-10,471.971,483.551,487.883,469.177,106054.78,600519
371,2009-04-17,488.247,490.555,499.422,475.736,190015.13,600519
372,2009-04-24,494.725,494.442,529.221,485.858,156270.17,600519
373,2009-04-30,491.932,471.08,492.094,461.161,114569.27,600519
374,2009-05-08,473.267,475.777,489.097,467.234,150041.49,600519
375,2009-05-15,475.736,469.704,480.109,464.805,132858.38,600519
376,2009-05-21,469.258,463.266,482.012,462.375,102126.04,600519
377,2009-05-27,456.788,464.683,467.72,453.711,78113.09,600519
378,2009-06-05,465.655,510.394,525.132,464.44,249608.39,600519
379,2009-06-12,515.01,528.816,552.664,506.103,203440.77,600519
380,2009-06-19,526.549,554.364,561.531,526.549,146427.62,600519
381,2009-06-26,556.713,554.688,559.547,524.565,109802.02,600519
382,2009-07-03,558.778,595.412,615.977,555.903,134654.67,600519
383,2009-07-10,591.658,620.915,626.342,577.377,147665.23,600519
384,2009-07-17,621.649,603.532,629.81,602.675,148539.25,600519
385,2009-07-24,603.899,599.819,615.284,594.514,168614.54,600519
386,2009-07-31,601.818,612.142,648.661,587.578,198259.15,600519
387,2009-08-07,620.221,668.696,693.668,620.221,218652.29,600519
388,2009-08-14,669.227,643.806,716.11,636.543,165486.29,600519
389,2009-08-21,632.87,638.624,642.5,603.41,152509.45,600519
390,2009-08-28,640.582,649.885,663.881,620.629,106483.71,600519
391,2009-09-04,644.703,633.972,644.744,610.02,114833.31,600519
392,2009-09-11,638.256,680.488,689.547,637.685,131264.68,600519
393,2009-09-18,685.711,664.208,689.588,661.025,81904.54,600519
394,2009-09-25,658.291,671.185,700.564,649.6,125633.63,600519
395,2009-09-30,671.634,672.695,680.529,658.985,41759.7,600519
396,2009-10-09,680.611,686.976,689.547,680.203,12506.08,600519
397,2009-10-16,689.588,652.783,693.627,649.437,112398.13,600519
398,2009-10-23,653.721,650.049,675.714,644.622,205844.83,600519
399,2009-10-30,652.742,643.112,652.783,634.502,138283.7,600519
400,2009-11-06,636.543,657.108,666.533,634.421,132201.8,600519
401,2009-11-13,657.108,687.833,694.892,648.784,186238.15,600519
402,2009-11-20,689.098,689.016,716.233,687.384,127561.34,600519
403,2009-11-27,689.996,674.123,722.68,673.511,162114.27,600519
404,2009-12-04,681.345,697.341,727.127,674.898,159963.33,600519
405,2009-12-11,734.472,713.703,738.797,701.013,122648.68,600519
406,2009-12-18,716.11,674.327,716.11,667.146,120890.02,600519
407,2009-12-25,677.347,695.464,709.704,675.306,125356.66,600519
408,2009-12-31,694.484,692.934,701.666,685.507,127621.0,600519
409,2010-01-08,701.829,661.025,701.829,653.272,201234.73,600519
410,2010-01-15,667.554,693.138,707.46,654.904,185842.01,600519
411,2010-01-22,693.668,669.716,702.89,660.576,102943.81,600519
412,2010-01-29,668.574,687.711,695.096,663.106,142885.22,600519
413,2010-02-05,689.098,698.769,701.339,670.002,116893.75,600519
414,2010-02-12,698.769,706.277,716.518,695.79,76336.93,600519
415,2010-02-26,705.909,680.774,706.317,672.042,71297.02,600519
416,2010-03-05,679.183,670.859,683.263,669.186,77089.35,600519
417,2010-03-12,671.144,660.699,673.185,659.352,73125.3,600519
418,2010-03-19,660.658,647.804,660.658,643.683,70371.82,600519
419,2010-03-26,649.763,651.477,656.455,640.297,91854.99,600519
420,2010-04-02,651.64,622.792,660.903,618.589,243655.22,600519
421,2010-04-09,619.813,608.551,624.261,603.042,181523.36,600519
422,2010-04-16,608.796,603.818,616.1,598.921,209200.8,600519
