,date,open,close,high,low,volume,code
79,2011-03-31,8.74,8.82,9.33,8.36,1317390.0,600987
80,2011-04-29,8.83,8.62,9.38,8.38,1030614.0,600987
81,2011-05-31,8.65,7.76,9.12,7.53,608262.0,600987
82,2011-06-30,7.8,7.38,7.85,6.96,339926.0,600987
83,2011-07-29,7.39,7.8,7.91,7.27,436917.0,600987
84,2011-08-31,7.8,7.68,8.07,7.05,709219.0,600987
85,2011-09-30,7.67,6.5,7.73,6.46,260886.0,600987
86,2011-10-31,6.52,7.14,7.25,6.48,295334.0,600987
87,2011-11-30,7.1,6.7,7.31,6.48,354636.0,600987
88,2011-12-30,6.83,5.6,7.33,5.33,498533.0,600987
89,2012-01-31,5.65,5.88,5.96,5.35,205876.0,600987
90,2012-02-29,5.83,6.49,6.75,5.8,415813.0,600987
91,2012-03-30,6.44,5.82,6.86,5.75,490092.0,600987
92,2012-04-27,5.86,6.67,6.82,5.83,456872.0,600987
93,2012-05-31,6.72,6.62,6.85,6.25,323017.0,600987
94,2012-06-29,6.62,5.77,6.64,5.65,171794.0,600987
95,2012-07-31,5.79,5.29,5.94,5.26,165638.0,600987
96,2012-08-31,5.29,6.1,6.66,5.28,540079.0,600987
97,2012-09-28,6.08,6.24,6.94,5.95,614170.0,600987
98,2012-10-31,6.26,7.3,8.96,6.2,2694468.0,600987
99,2012-11-30,7.27,6.24,7.57,6.03,1713119.0,600987
100,2012-12-31,6.2,7.0,7.3,5.83,1680758.0,600987
101,2013-01-31,7.07,7.64,8.27,6.67,1827165.0,600987
102,2013-02-28,7.58,8.5,8.78,7.45,1261819.0,600987
103,2013-03-29,8.5,9.47,11.5,8.39,3463527.0,600987
104,2013-04-26,9.36,9.6,10.4,8.8,1374402.0,600987
105,2013-05-31,9.7,11.0,11.1,9.6,1461469.0,600987
106,2013-06-28,10.98,5.41,11.11,4.73,914583.0,600987
107,2013-07-31,5.41,5.72,6.02,5.06,1503082.0,600987
108,2013-08-30,5.7,6.03,6.58,5.66,1641708.0,600987
109,2013-09-30,6.06,6.63,6.76,5.99,1792509.0,600987
110,2013-10-31,6.57,5.75,6.69,5.45,1207647.0,600987
111,2013-11-29,5.74,6.08,6.4,5.37,1221602.0,600987
112,2013-12-31,5.98,5.65,6.25,5.45,727299.0,600987
113,2014-01-30,5.64,5.41,5.72,5.23,458846.0,600987
114,2014-02-28,5.37,5.59,5.93,5.36,695249.0,600987
115,2014-03-31,5.57,5.85,6.2,5.26,1086644.0,600987
116,2014-04-30,5.84,5.67,6.21,5.56,994727.0,600987
117,2014-05-30,5.66,5.37,5.76,5.31,413938.0,600987
118,2014-06-30,5.36,5.5,5.54,5.27,495112.0,600987
119,2014-07-31,5.51,7.2,7.45,5.47,3062712.0,600987
120,2014-08-29,7.29,8.25,8.95,7.26,2790570.0,600987
121,2014-09-30,8.25,7.9,8.66,7.69,1984306.0,600987
122,2014-10-31,7.93,8.7,8.93,7.55,2993811.0,600987
123,2014-11-28,8.68,10.25,10.35,7.88,2942064.0,600987
124,2014-12-31,10.24,8.55,10.93,8.35,3144936.0,600987
125,2015-01-30,8.52,9.56,10.25,8.45,1419251.0,600987
126,2015-02-27,9.5,11.32,11.96,9.22,2354003.0,600987
127,2015-03-31,11.32,12.84,13.26,10.53,4044315.66,600987
128,2015-04-30,12.84,14.67,16.68,12.77,3795413.0,600987
129,2015-05-29,14.67,15.95,17.96,12.85,3893474.0,600987
130,2015-06-30,16.0,13.56,20.42,11.48,4380393.0,600987
131,2015-07-31,13.26,12.4,14.13,8.0,4775169.0,600987
132,2015-08-31,12.17,11.05,14.88,9.31,2292520.0,600987
133,2015-09-30,10.87,9.97,11.05,8.75,1218228.0,600987
134,2015-10-30,10.4,12.62,12.93,10.18,1493555.0,600987
135,2015-11-30,12.4,12.1,13.68,11.48,2959628.0,600987
136,2015-12-31,12.15,13.12,13.65,11.62,1694455.0,600987
137,2016-01-29,13.05,9.01,13.15,8.45,1121013.0,600987
138,2016-02-29,8.92,12.67,13.76,8.86,2632026.0,600987
139,2016-03-31,12.41,14.39,15.58,12.11,5453062.0,600987
140,2016-04-29,14.31,12.67,16.58,12.4,2959292.0,600987
141,2016-05-31,12.76,12.17,13.37,11.11,1894810.0,600987
142,2016-06-30,12.11,12.12,13.15,11.37,1377702.0,600987
143,2016-07-29,12.13,13.71,14.05,12.09,2150315.0,600987
144,2016-08-31,13.56,12.55,13.94,12.28,1853451.0,600987
145,2016-09-30,12.53,11.92,13.18,11.66,1668577.0,600987
146,2016-10-31,12.0,12.22,12.49,12.0,914590.0,600987
147,2016-11-30,12.22,12.55,13.06,12.03,1956870.0,600987
148,2016-12-30,12.56,12.34,12.68,11.78,1194188.0,600987
149,2017-01-26,12.31,11.98,12.43,11.22,730549.0,600987
150,2017-02-28,12.01,12.49,12.93,11.8,1057243.0,600987
151,2017-03-31,12.56,13.41,13.43,12.42,1617292.0,600987
152,2017-04-28,13.45,12.32,13.68,11.93,1247897.0,600987
153,2017-05-31,12.32,12.39,12.55,11.6,560240.0,600987
154,2017-06-30,12.44,12.96,12.99,11.83,641435.0,600987
155,2017-07-31,12.95,13.86,13.93,12.15,1452953.0,600987
156,2017-08-31,13.95,13.19,14.43,12.62,3244111.0,600987
157,2017-09-29,13.21,11.96,13.3,11.66,1665379.0,600987
158,2017-10-31,12.03,11.79,12.35,11.7,861170.0,600987
159,2017-11-30,11.79,11.57,11.94,11.11,830588.0,600987
160,2017-12-29,11.59,11.28,11.67,10.71,607782.0,600987
161,2018-01-31,11.3,11.19,11.92,11.06,860765.0,600987
162,2018-02-28,11.11,11.38,11.4,10.51,493179.0,600987
163,2018-03-02,11.42,11.57,11.69,11.34,97729.0,600987
164,2018-05-31,11.0,10.24,11.62,9.66,367196.0,600987
165,2018-06-29,10.25,9.45,10.7,9.2,423341.0,600987
166,2018-07-31,9.41,9.31,9.58,8.57,395647.0,600987
167,2018-08-29,9.43,9.58,9.68,8.58,481969.0,600987
168,2018-09-28,9.4,8.93,9.63,8.59,402277.0,600987
169,2018-10-31,8.92,8.27,8.92,7.65,425210.0,600987
170,2018-11-30,8.3,8.77,9.28,8.28,553356.0,600987
171,2018-12-28,8.87,8.18,9.01,7.69,401330.0,600987
172,2019-01-31,8.25,8.22,8.46,7.8,401739.0,600987
173,2019-02-28,8.24,9.1,9.26,8.24,517832.0,600987
174,2019-03-29,9.1,10.79,11.04,8.78,2250075.0,600987
175,2019-04-30,10.93,10.77,12.77,10.63,2171121.0,600987
176,2019-05-31,10.41,6.61,10.59,6.41,858004.0,600987
177,2019-06-28,6.61,6.61,6.85,6.19,563382.0,600987
178,2019-07-31,6.7,6.42,6.9,6.35,460658.0,600987
179,2019-08-30,6.4,5.99,6.48,5.85,851672.0,600987
180,2019-09-30,6.0,6.07,6.61,5.97,826303.0,600987
181,2019-10-31,6.13,6.04,6.58,5.96,811052.0,600987
182,2019-11-29,6.04,6.0,6.46,5.94,955559.0,600987
183,2019-12-31,6.01,6.33,6.42,5.92,910620.0,600987
184,2020-01-23,6.35,6.3,6.96,6.21,886029.0,600987
185,2020-02-28,5.67,5.97,6.31,5.59,1251886.0,600987
186,2020-03-31,5.99,5.62,6.89,5.27,1889118.0,600987
187,2020-04-30,5.57,5.47,5.76,5.32,548973.0,600987
188,2020-05-29,5.47,5.31,6.15,5.16,959506.0,600987
189,2020-06-30,5.31,5.35,6.15,5.27,875651.0,600987
190,2020-07-31,5.36,5.77,6.05,5.33,1800166.0,600987
191,2020-08-31,5.77,5.77,6.1,5.63,1450039.0,600987
192,2020-09-30,5.76,5.33,5.94,5.29,763654.0,600987
