,date,open,close,high,low,volume,code
122,2004-02-20,5.403,5.566,5.705,5.403,30433.04,600519
123,2004-02-27,5.608,5.502,5.614,5.269,32820.19,600519
124,2004-03-05,5.492,5.932,6.122,5.426,62622.78,600519
125,2004-03-12,5.928,6.335,6.451,5.753,58755.5,600519
126,2004-03-19,6.325,6.755,6.865,6.277,93802.28,600519
127,2004-03-26,6.78,6.728,6.819,6.422,69758.57,600519
128,2004-04-02,6.728,7.03,7.071,6.596,51790.84,600519
129,2004-04-09,7.032,7.594,7.85,7.032,94695.25,600519
130,2004-04-16,7.536,7.359,7.652,7.245,51796.89,600519
131,2004-04-23,7.361,7.123,7.361,7.013,33914.63,600519
132,2004-04-30,7.079,7.251,7.555,6.877,63142.57,600519
133,2004-05-14,7.226,7.255,7.359,6.893,44171.37,600519
134,2004-05-21,7.22,7.051,7.22,6.78,31358.81,600519
135,2004-05-28,7.044,7.144,7.164,6.9,15196.33,600519
136,2004-06-04,7.144,7.028,7.255,6.991,8871.89,600519
137,2004-06-11,6.98,6.685,7.067,6.596,44186.32,600519
138,2004-06-18,6.645,6.453,6.71,6.238,66526.95,600519
139,2004-06-25,6.356,6.548,6.722,6.337,7823.07,600519
140,2004-07-02,6.49,6.927,6.937,6.355,19728.8,600519
141,2004-07-09,6.86,7.242,7.465,6.86,38800.29,600519
142,2004-07-16,7.242,7.77,7.839,7.14,49288.87,600519
143,2004-07-23,7.773,7.994,8.095,7.605,62398.57,600519
144,2004-07-30,8.029,7.641,8.029,7.323,32480.59,600519
145,2004-08-06,7.635,7.569,7.699,7.397,24655.37,600519
146,2004-08-13,7.498,7.651,7.674,7.498,12647.98,600519
147,2004-08-20,7.592,7.61,7.702,7.514,20785.05,600519
148,2004-08-27,7.572,7.486,7.572,7.369,13709.87,600519
149,2004-09-03,7.419,7.285,7.597,7.092,16833.06,600519
150,2004-09-10,7.198,7.541,7.623,7.198,22074.03,600519
151,2004-09-17,7.541,8.207,8.235,7.369,45446.9,600519
152,2004-09-24,8.271,8.764,9.119,8.139,73392.76,600519
153,2004-09-30,8.881,9.14,9.193,8.766,33802.07,600519
154,2004-10-08,9.018,9.277,9.287,8.896,9667.84,600519
155,2004-10-15,9.287,8.982,9.686,8.807,35895.83,600519
156,2004-10-22,8.967,9.948,10.014,8.804,53011.83,600519
157,2004-10-29,10.037,9.899,10.316,9.658,56154.63,600519
158,2004-11-05,9.803,9.279,10.054,9.145,47424.82,600519
159,2004-11-12,9.274,9.783,10.12,9.152,36187.01,600519
160,2004-11-19,9.785,9.633,9.859,9.541,26099.45,600519
161,2004-11-26,9.607,9.556,9.676,9.251,24775.19,600519
162,2004-12-03,9.567,9.335,9.798,9.274,12457.25,600519
163,2004-12-10,9.401,9.401,9.528,9.274,25547.15,600519
164,2004-12-17,9.3,9.198,9.452,9.165,26972.55,600519
165,2004-12-24,9.147,9.02,9.274,8.685,19179.59,600519
166,2004-12-31,9.02,9.31,9.579,9.02,19364.64,600519
167,2005-01-07,9.249,9.376,9.473,9.147,17014.6,600519
168,2005-01-14,9.376,9.635,9.871,9.376,25333.0,600519
169,2005-01-21,9.516,9.63,9.879,9.274,11254.0,600519
170,2005-01-28,9.643,9.932,10.113,9.574,16087.88,600519
171,2005-02-04,9.808,10.077,10.159,9.808,18996.86,600519
172,2005-02-18,10.159,9.976,10.164,9.859,25627.8,600519
173,2005-02-25,9.981,10.921,10.989,9.978,37343.85,600519
174,2005-03-04,10.921,10.977,11.246,10.723,29181.08,600519
175,2005-03-11,10.989,11.785,11.942,10.989,35609.93,600519
176,2005-03-18,11.637,11.978,12.425,11.587,30412.82,600519
177,2005-03-25,11.942,12.013,12.755,11.688,39003.82,600519
178,2005-04-01,12.019,12.443,12.73,11.891,12275.5,600519
179,2005-04-08,12.443,12.679,13.337,12.275,32947.37,600519
180,2005-04-15,12.654,12.4,12.654,12.031,23360.41,600519
181,2005-04-22,12.369,12.227,12.384,11.77,22452.41,600519
182,2005-04-29,12.476,13.467,13.602,12.351,49132.54,600519
183,2005-05-13,13.34,12.379,13.454,12.194,50214.8,600519
184,2005-05-20,12.318,12.489,12.74,11.82,30967.36,600519
185,2005-05-27,12.453,11.383,12.677,11.218,33786.13,600519
186,2005-06-03,11.18,10.72,11.485,10.067,62017.35,600519
187,2005-06-10,10.629,11.947,12.75,10.502,33177.21,600519
188,2005-06-17,11.98,12.323,12.45,11.828,25132.51,600519
189,2005-06-24,12.45,13.342,13.492,12.323,32515.49,600519
190,2005-07-01,13.416,13.304,13.972,13.012,33473.07,600519
191,2005-07-08,13.213,13.187,13.416,12.618,24299.73,600519
192,2005-07-15,13.213,13.464,13.645,12.832,19148.72,600519
193,2005-07-22,13.454,13.231,13.561,13.035,14534.54,600519
194,2005-07-29,13.215,13.507,13.594,12.959,31357.65,600519
195,2005-08-05,13.528,14.356,14.605,13.403,33212.98,600519
196,2005-08-12,14.371,14.469,14.586,13.786,38496.85,600519
197,2005-08-19,14.429,14.491,16.073,14.156,41240.45,600519
198,2005-08-26,14.457,14.9,15.002,14.309,23052.48,600519
199,2005-09-02,14.925,15.559,15.74,14.774,20461.32,600519
200,2005-09-09,15.54,15.325,15.873,15.079,22853.67,600519
201,2005-09-16,15.325,15.685,15.799,15.026,14754.08,600519
202,2005-09-23,15.571,15.054,15.811,14.826,13207.46,600519
203,2005-09-30,15.063,15.22,15.325,14.777,11221.87,600519
204,2005-10-14,15.103,14.014,15.294,13.94,28185.1,600519
205,2005-10-21,13.894,14.248,14.602,13.814,36152.07,600519
206,2005-10-28,14.217,14.636,14.802,14.217,42405.78,600519
207,2005-11-04,14.614,14.54,15.017,14.276,25430.01,600519
208,2005-11-11,14.312,14.272,14.617,14.152,21450.24,600519
209,2005-11-18,14.174,13.94,14.248,13.291,35128.3,600519
210,2005-11-25,13.848,14.011,14.334,13.694,24282.21,600519
211,2005-12-02,13.992,13.7,14.057,13.202,25508.85,600519
212,2005-12-09,13.7,13.195,13.74,13.171,41103.92,600519
213,2005-12-16,13.171,13.377,13.435,12.463,66097.8,600519
214,2005-12-23,13.386,13.565,13.602,13.082,23834.76,600519
215,2005-12-30,13.602,14.039,14.402,13.479,72854.78,600519
216,2006-01-06,13.971,13.919,13.986,13.574,69661.73,600519
217,2006-01-13,13.955,14.611,14.863,13.94,66469.37,600519
218,2006-01-20,14.703,14.149,14.74,13.959,52761.79,600519
219,2006-01-25,14.156,14.537,14.617,13.817,40470.04,600519
220,2006-02-10,14.632,16.165,16.31,14.309,106265.84,600519
221,2006-02-17,17.781,17.928,18.461,17.479,73847.87,600519
222,2006-02-23,17.781,19.162,19.233,17.288,43148.35,600519
223,2006-04-21,21.079,27.366,27.849,21.079,132031.15,600519
224,2006-04-25,27.542,28.129,28.68,26.865,75953.63,600519
225,2006-05-26,28.152,25.017,29.403,23.572,289918.93,600519
226,2006-06-02,25.024,29.472,32.468,25.024,534609.59,600519
227,2006-06-09,29.153,26.65,29.153,25.655,313255.83,600519
228,2006-06-16,26.275,29.24,30.153,25.962,299799.57,600519
229,2006-06-23,29.09,29.203,31.017,28.589,201816.62,600519
230,2006-06-30,29.215,29.678,31.029,29.215,202360.16,600519
231,2006-07-07,29.665,28.771,29.665,28.558,166446.26,600519
232,2006-07-14,28.702,27.883,28.702,27.076,145804.91,600519
233,2006-07-21,27.714,27.795,28.496,26.825,102535.2,600519
234,2006-07-28,27.589,28.464,29.403,27.401,137873.44,600519
235,2006-08-04,28.389,26.706,28.402,26.275,69425.56,600519
236,2006-08-11,26.431,27.576,27.839,25.699,52555.26,600519
237,2006-08-18,27.576,27.607,28.208,27.025,40881.67,600519
238,2006-08-25,26.888,27.551,28.371,26.807,59507.13,600519
239,2006-09-01,27.47,28.195,28.909,27.151,96352.33,600519
240,2006-09-08,28.014,27.814,28.433,27.626,46048.45,600519
241,2006-09-15,27.651,28.677,29.265,27.025,138728.34,600519
242,2006-09-22,28.702,29.284,29.603,28.327,115258.54,600519
243,2006-09-29,28.996,29.672,29.953,28.564,69852.57,600519
244,2006-10-13,30.035,30.66,32.843,30.035,103397.49,600519
245,2006-10-20,30.654,31.029,31.592,29.278,106032.57,600519
246,2006-10-27,30.779,33.794,34.958,30.779,148403.9,600519
247,2006-11-03,33.782,34.264,34.714,32.756,73593.7,600519
248,2006-11-10,33.813,36.034,36.847,33.782,122530.51,600519
249,2006-11-17,35.971,40.388,41.902,34.97,180626.05,600519
250,2006-11-24,39.744,39.975,41.164,38.699,122245.91,600519
251,2006-12-01,39.975,43.166,44.855,38.117,133001.63,600519
252,2006-12-08,43.328,43.197,44.592,41.852,146421.68,600519
253,2006-12-15,42.603,49.503,50.022,42.603,133263.4,600519
254,2006-12-22,49.409,50.566,55.552,49.409,159213.27,600519
255,2006-12-29,50.71,54.946,57.617,50.71,157063.97,600519
256,2007-01-05,56.309,53.97,56.416,52.112,72469.68,600519
257,2007-01-12,53.988,60.657,60.807,52.474,179347.88,600519
258,2007-01-19,60.713,68.408,69.997,60.069,144527.12,600519
259,2007-01-26,68.877,68.12,72.568,61.308,167402.09,600519
260,2007-02-02,67.439,63.185,70.692,62.246,119287.84,600519
261,2007-02-09,63.178,58.912,63.185,55.99,107972.08,600519
262,2007-02-16,58.68,62.665,65.687,58.305,88769.7,600519
263,2007-03-02,62.434,61.176,63.178,54.626,126541.52,600519
264,2007-03-09,61.251,62.565,64.717,58.18,102574.51,600519
265,2007-03-16,62.434,61.064,62.565,59.431,95732.9,600519
266,2007-03-23,59.437,59.425,61.445,57.317,137105.09,600519
267,2007-03-30,59.306,59.118,60.463,56.929,175180.64,600519
268,2007-04-06,59.431,58.805,61.302,57.492,176940.86,600519
269,2007-04-13,59.149,64.404,65.925,58.117,340951.0,600519
270,2007-04-20,63.748,59.162,65.03,57.179,212610.76,600519
271,2007-04-27,59.168,58.668,61.608,58.18,184960.85,600519
272,2007-04-30,58.18,59.694,60.914,57.898,43557.29,600519
273,2007-05-09,60.432,57.554,61.245,56.241,197803.57,600519
274,2007-05-18,58.555,61.577,63.247,56.741,400359.76,600519
275,2007-05-25,59.625,66.556,68.383,58.887,280653.35,600519
276,2007-06-01,66.625,69.09,72.193,62.434,241029.2,600519
277,2007-06-08,69.24,66.882,72.068,59.475,230472.1,600519
278,2007-06-15,67.313,78.749,81.327,66.913,186748.48,600519
279,2007-06-22,79.125,75.59,82.227,74.445,106094.09,600519
280,2007-06-29,75.133,74.871,78.511,72.299,110506.29,600519
281,2007-07-06,74.445,73.744,75.071,70.76,74805.86,600519
282,2007-07-13,73.945,72.071,75.509,71.248,57473.1,600519
283,2007-07-20,72.379,75.501,75.854,68.804,66211.3,600519
284,2007-07-27,76.043,75.224,79.731,74.916,76803.49,600519
285,2007-08-03,75.224,86.927,87.556,75.042,129637.23,600519
286,2007-08-10,86.952,88.104,92.132,85.454,93606.05,600519
287,2007-08-17,88.116,85.082,88.872,82.778,104275.25,600519
288,2007-08-24,86.303,98.925,101.971,86.303,103651.32,600519
289,2007-08-31,98.83,100.675,100.782,95.683,69227.6,600519
290,2007-09-07,101.285,90.936,102.859,90.584,102166.1,600519
291,2007-09-14,88.286,93.41,94.424,88.286,136651.5,600519
292,2007-09-21,93.165,91.182,96.3,87.984,108360.09,600519
293,2007-09-28,90.647,94.72,96.061,87.235,132565.86,600519
294,2007-10-12,95.387,112.56,113.567,92.221,140322.27,600519
295,2007-10-19,110.854,113.409,122.121,109.532,94392.13,600519
296,2007-10-26,112.05,122.776,125.269,106.51,95921.35,600519
297,2007-11-02,121.498,115.871,124.325,112.05,57908.98,600519
298,2007-11-09,115.827,107.971,117.086,107.328,27673.96,600519
299,2007-11-16,108.027,113.302,117.935,105.44,64573.17,600519
300,2007-11-23,113.309,109.532,117.904,108.587,42700.39,600519
301,2007-11-30,111.735,109.211,115.827,108.273,63835.0,600519
302,2007-12-07,108.606,121.517,122.121,108.587,44344.56,600519
303,2007-12-14,125.269,135.97,137.154,124.01,88425.09,600519
304,2007-12-21,135.404,132.842,141.636,124.004,66311.9,600519
305,2007-12-28,135.895,144.783,144.846,131.551,101489.38,600519
306,2008-01-04,142.895,135.492,144.116,130.934,82188.89,600519
307,2008-01-11,135.649,135.983,138.394,131.312,115274.77,600519
308,2008-01-18,141.636,135.322,145.129,134.082,138677.83,600519
309,2008-01-25,135.624,137.79,141.95,126.528,129520.47,600519
310,2008-02-01,135.656,127.478,138.488,125.206,88981.35,600519
311,2008-02-05,128.8,131.803,135.12,128.416,38024.63,600519
312,2008-02-15,130.934,126.578,130.934,124.639,25338.98,600519
313,2008-02-22,127.032,126.276,132.13,124.01,61191.55,600519
314,2008-02-29,125.835,122.751,126.119,115.323,72817.95,600519
315,2008-03-07,128.479,134.189,144.091,128.479,92813.75,600519
316,2008-03-14,132.193,129.071,137.72,120.258,56717.9,600519
317,2008-03-21,125.917,121.92,128.404,112.994,84748.36,600519
318,2008-03-28,122.121,117.451,123.607,113.309,50760.55,600519
319,2008-04-03,116.96,112.056,119.289,108.279,58550.87,600519
320,2008-04-11,111.42,110.57,121.492,110.161,91901.51,600519
321,2008-04-18,110.149,107.051,110.149,101.663,81640.56,600519
322,2008-04-25,113.309,111.936,118.42,97.571,112488.8,600519
323,2008-04-30,110.784,115.279,116.393,107.121,30804.85,600519
324,2008-05-09,115.449,111.886,116.821,107.643,38565.76,600519
325,2008-05-16,109.84,115.159,118.03,108.776,39723.59,600519
326,2008-05-23,115.159,108.273,115.159,106.032,53726.16,600519
327,2008-05-30,107.014,105.843,109.532,105.131,37444.8,600519
328,2008-06-06,106.258,103.123,108.273,101.355,33507.19,600519
329,2008-06-13,100.127,94.103,101.342,92.787,41818.13,600519
330,2008-06-20,93.509,91.11,93.699,88.121,66433.99,600519
331,2008-06-27,89.9,88.799,93.699,81.037,74255.4,600519
332,2008-07-04,87.368,89.445,90.533,85.101,34098.52,600519
333,2008-07-11,89.445,91.489,93.699,88.634,46532.76,600519
334,2008-07-18,91.787,100.005,100.34,90.533,47239.01,600519
335,2008-07-25,99.258,102.246,104.455,98.143,26719.79,600519
336,2008-08-01,102.79,100.688,103.512,99.194,17643.46,600519
337,2008-08-08,99.53,96.561,101.264,95.472,18912.89,600519
338,2008-08-15,94.332,96.092,96.864,90.603,37414.67,600519
339,2008-08-22,96.092,91.971,96.864,89.957,24914.19,600519
340,2008-08-29,91.907,88.628,92.369,85.45,32825.33,600519
341,2008-09-05,88.444,83.095,88.824,79.574,92604.89,600519
342,2008-09-12,83.177,84.202,86.102,81.613,29656.17,600519
343,2008-09-19,84.063,84.139,84.139,74.82,99610.29,600519
344,2008-09-26,87.305,83.5,91.167,72.921,134399.98,600519
345,2008-10-10,82.81,70.527,83.506,69.711,48717.42,600519
346,2008-10-17,70.274,61.974,74.358,59.891,86653.35,600519
347,2008-10-24,60.632,62.221,63.532,58.802,86166.4,600519
348,2008-10-31,60.151,58.372,61.727,55.719,72827.98,600519
349,2008-11-07,57.625,54.307,59.891,53.307,70102.96,600519
350,2008-11-14,54.751,62.417,62.417,53.56,168656.1,600519
351,2008-11-21,63.31,63.646,65.526,59.575,112577.87,600519
352,2008-11-28,63.867,64.45,67.742,61.829,65605.73,600519
353,2008-12-05,64.196,73.092,74.763,63.335,81853.54,600519
354,2008-12-12,74.896,70.274,76.479,70.179,80410.83,600519
355,2008-12-19,70.907,74.472,75.656,70.173,58781.31,600519
356,2008-12-26,75.155,69.679,75.155,69.008,53150.84,600519
357,2008-12-31,69.287,68.818,69.958,66.577,70171.65,600519
358,2009-01-09,69.325,67.925,70.325,65.969,97332.43,600519
359,2009-01-16,67.735,64.266,68.236,63.044,191190.91,600519
360,2009-01-23,64.836,65.336,66.039,62.677,212229.42,600519
361,2009-02-06,66.153,70.407,70.901,63.31,199785.8,600519
362,2009-02-13,71.218,77.504,79.486,71.218,192826.17,600519
363,2009-02-20,78.156,79.188,82.265,76.289,187965.18,600519
364,2009-02-27,79.239,74.978,83.569,74.535,151579.75,600519
365,2009-03-06,74.073,74.845,80.087,72.047,132394.66,600519
366,2009-03-13,74.858,72.06,76.529,71.92,79084.36,600519
367,2009-03-20,72.079,74.63,75.953,70.907,83795.23,600519
368,2009-03-27,74.7,72.161,78.245,70.135,255343.11,600519
369,2009-04-03,72.174,73.801,76.32,70.971,169957.14,600519
370,2009-04-10,73.801,75.611,76.289,73.364,106054.78,600519
371,2009-04-17,76.346,76.707,78.093,74.389,190015.13,600519
372,2009-04-24,77.359,77.314,82.753,75.972,156270.17,600519
373,2009-04-30,76.922,73.661,76.947,72.11,114569.27,600519
374,2009-05-08,74.003,74.396,76.479,73.06,150041.49,600519
375,2009-05-15,74.389,73.446,75.073,72.68,132858.38,600519
376,2009-05-21,73.376,72.439,75.371,72.3,102126.04,600519
377,2009-05-27,71.426,72.661,73.136,70.945,78113.09,600519
378,2009-06-05,72.813,79.809,82.113,72.623,249608.39,600519
379,2009-06-12,80.53,82.689,86.418,79.138,203440.77,600519
380,2009-06-19,82.335,86.684,87.805,82.335,146427.62,600519
381,2009-06-26,87.051,86.735,87.495,82.025,109802.02,600519
382,2009-07-03,87.374,93.118,96.334,86.925,134654.67,600519
383,2009-07-10,92.531,97.106,97.955,90.297,147665.23,600519
384,2009-07-17,97.221,94.388,98.497,94.254,148539.25,600519
385,2009-07-24,94.445,93.807,96.225,92.977,168614.54,600519
386,2009-07-31,94.12,95.734,101.445,91.892,198259.15,600519
387,2009-08-07,96.998,104.579,108.484,96.998,218652.29,600519
388,2009-08-14,104.662,100.686,111.994,99.55,165486.29,600519
389,2009-08-21,98.976,99.876,100.482,94.368,152509.45,600519
390,2009-08-28,100.182,101.637,103.826,97.061,106483.71,600519
391,2009-09-04,100.826,99.148,100.833,95.402,114833.31,600519
392,2009-09-11,99.818,106.423,107.84,99.729,131264.68,600519
393,2009-09-18,107.24,103.877,107.846,103.379,81904.54,600519
394,2009-09-25,102.951,104.968,109.563,101.592,125633.63,600519
395,2009-09-30,105.038,105.204,106.429,103.06,41759.7,600519
396,2009-10-09,106.442,107.438,107.84,106.378,12506.08,600519
397,2009-10-16,107.846,102.09,108.478,101.567,112398.13,600519
398,2009-10-23,102.237,101.662,105.676,100.814,205844.83,600519
399,2009-10-30,102.084,100.578,102.09,99.231,138283.7,600519
400,2009-11-06,99.55,102.766,104.241,99.218,132201.8,600519
401,2009-11-13,102.766,107.572,108.676,101.465,186238.15,600519
402,2009-11-20,107.769,107.757,112.013,107.501,127561.34,600519
403,2009-11-27,107.91,105.427,113.021,105.332,162114.27,600519
404,2009-12-04,106.557,109.059,113.717,105.549,159963.33,600519
405,2009-12-11,114.866,111.617,115.542,109.633,122648.68,600519
406,2009-12-18,111.994,105.459,111.994,104.336,120890.02,600519
407,2009-12-25,105.932,108.765,110.992,105.613,125356.66,600519
408,2009-12-31,108.612,108.369,109.735,107.208,127621.0,600519
409,2010-01-08,109.76,103.379,109.76,102.167,201234.73,600519
410,2010-01-15,104.4,108.401,110.641,102.422,185842.01,600519
411,2010-01-22,108.484,104.738,109.926,103.309,102943.81,600519
412,2010-01-29,104.56,107.552,108.708,103.704,142885.22,600519
413,2010-02-05,107.769,109.282,109.684,104.783,116893.75,600519
414,2010-02-12,109.282,110.456,112.058,108.816,76336.93,600519
415,2010-02-26,110.399,106.468,110.462,105.102,71297.02,600519
416,2010-03-05,106.219,104.917,106.857,104.655,77089.35,600519
417,2010-03-12,104.962,103.328,105.281,103.117,73125.3,600519
418,2010-03-19,103.322,101.311,103.322,100.667,70371.82,600519
419,2010-03-26,101.618,101.886,102.664,100.137,91854.99,600519
420,2010-04-02,101.911,97.4,103.36,96.742,243655.22,600519
421,2010-04-09,96.934,95.173,97.629,94.311,181523.36,600519
422,2010-04-16,95.211,94.432,96.353,93.667,209200.8,600519
