,date,open,close,high,low,volume,code
79,2011-03-31,14.903,15.04,15.909,14.255,1317390.0,600987
80,2011-04-29,15.057,14.699,15.994,14.289,1030614.0,600987
81,2011-05-31,14.75,13.232,15.551,12.84,608262.0,600987
82,2011-06-30,13.3,12.886,13.55,12.153,339926.0,600987
83,2011-07-29,12.904,13.619,13.812,12.694,436917.0,600987
84,2011-08-31,13.619,13.41,14.091,12.31,709219.0,600987
85,2011-09-30,13.392,11.35,13.497,11.28,260886.0,600987
86,2011-10-31,11.385,12.467,12.659,11.315,295334.0,600987
87,2011-11-30,12.397,11.699,12.764,11.315,354636.0,600987
88,2011-12-30,11.926,9.778,12.799,9.307,498533.0,600987
89,2012-01-31,9.865,10.267,10.407,9.342,205876.0,600987
90,2012-02-29,10.18,11.332,11.786,10.127,415813.0,600987
91,2012-03-30,11.245,10.162,11.978,10.04,490092.0,600987
92,2012-04-27,10.232,11.646,11.908,10.18,456872.0,600987
93,2012-05-31,11.734,11.559,11.961,10.913,323017.0,600987
94,2012-06-29,11.559,10.389,11.594,10.173,171794.0,600987
95,2012-07-31,10.425,9.525,10.695,9.471,165638.0,600987
96,2012-08-31,9.525,10.983,11.992,9.507,540079.0,600987
97,2012-09-28,10.947,11.236,12.496,10.713,614170.0,600987
98,2012-10-31,11.272,13.144,16.133,11.164,2694468.0,600987
99,2012-11-30,13.09,11.236,13.63,10.857,1713119.0,600987
100,2012-12-31,11.164,12.604,13.144,10.497,1680758.0,600987
101,2013-01-31,12.73,13.756,14.891,12.01,1827165.0,600987
102,2013-02-28,13.648,15.305,15.809,13.414,1261819.0,600987
103,2013-03-29,15.305,17.051,20.706,15.107,3463527.0,600987
104,2013-04-26,16.853,17.285,18.726,15.845,1374402.0,600987
105,2013-05-31,17.465,19.806,19.986,17.285,1461469.0,600987
106,2013-06-28,19.77,14.921,20.004,13.046,914583.0,600987
107,2013-07-31,14.921,15.776,16.604,13.956,1503082.0,600987
108,2013-08-30,15.721,16.631,18.148,15.611,1641708.0,600987
109,2013-09-30,16.714,18.286,18.645,16.521,1792509.0,600987
110,2013-10-31,18.121,15.859,18.452,15.032,1207647.0,600987
111,2013-11-29,15.832,16.769,17.652,14.811,1221602.0,600987
112,2013-12-31,16.493,15.583,17.238,15.032,727299.0,600987
113,2014-01-30,15.556,14.921,15.776,14.425,458846.0,600987
114,2014-02-28,14.811,15.418,16.356,14.783,695249.0,600987
115,2014-03-31,15.363,16.135,17.1,14.508,1086644.0,600987
116,2014-04-30,16.107,15.638,17.128,15.335,994727.0,600987
117,2014-05-30,15.611,15.35,16.008,15.179,413938.0,600987
118,2014-06-30,15.322,15.722,15.836,15.064,495112.0,600987
119,2014-07-31,15.75,20.581,21.296,15.636,3062712.0,600987
120,2014-08-29,20.838,23.583,25.584,20.753,2790570.0,600987
121,2014-09-30,23.583,22.582,24.755,21.982,1984306.0,600987
122,2014-10-31,22.668,24.869,25.526,21.582,2993811.0,600987
123,2014-11-28,24.812,29.3,29.585,22.525,2942064.0,600987
124,2014-12-31,29.271,24.44,31.243,23.868,3144936.0,600987
125,2015-01-30,24.354,27.327,29.3,24.154,1419251.0,600987
126,2015-02-27,27.156,32.358,34.188,26.355,2354003.0,600987
127,2015-03-31,32.358,36.703,37.904,30.1,4044315.66,600987
128,2015-04-30,36.703,41.934,47.68,36.503,3795413.0,600987
129,2015-05-29,41.934,46.295,52.129,36.732,3893474.0,600987
130,2015-06-30,46.44,39.358,59.269,33.321,4380393.0,600987
131,2015-07-31,38.487,35.991,41.013,23.22,4775169.0,600987
132,2015-08-31,35.324,32.073,43.189,27.022,2292520.0,600987
133,2015-09-30,31.55,28.938,32.073,25.397,1218228.0,600987
134,2015-10-30,30.186,36.63,37.53,29.548,1493555.0,600987
135,2015-11-30,35.991,35.12,39.706,33.321,2959628.0,600987
136,2015-12-31,35.266,38.081,39.619,33.727,1694455.0,600987
137,2016-01-29,37.878,26.152,38.168,24.526,1121013.0,600987
138,2016-02-29,25.89,36.775,39.939,25.716,2632026.0,600987
139,2016-03-31,36.02,41.767,45.221,35.149,5453062.0,600987
140,2016-04-29,41.535,36.775,48.124,35.991,2959292.0,600987
141,2016-05-31,37.036,36.023,38.807,32.247,1894810.0,600987
142,2016-06-30,35.845,35.875,38.924,33.655,1377702.0,600987
143,2016-07-29,35.905,40.581,41.588,35.786,2150315.0,600987
144,2016-08-31,40.137,37.148,41.262,36.349,1853451.0,600987
145,2016-09-30,37.089,35.283,39.013,34.513,1668577.0,600987
146,2016-10-31,35.52,36.171,36.97,35.52,914590.0,600987
147,2016-11-30,36.171,37.148,38.657,35.609,1956870.0,600987
148,2016-12-30,37.177,36.526,37.533,34.869,1194188.0,600987
149,2017-01-26,36.437,35.461,36.793,33.211,730549.0,600987
150,2017-02-28,35.549,36.97,38.273,34.928,1057243.0,600987
151,2017-03-31,37.177,39.693,39.753,36.763,1617292.0,600987
152,2017-04-28,39.812,36.467,40.493,35.313,1247897.0,600987
153,2017-05-31,36.467,36.674,37.148,34.336,560240.0,600987
154,2017-06-30,36.822,39.19,39.281,35.773,641435.0,600987
155,2017-07-31,39.16,41.912,42.123,36.741,1452953.0,600987
156,2017-08-31,42.184,39.886,43.635,38.162,3244111.0,600987
157,2017-09-29,39.946,36.166,40.218,35.259,1665379.0,600987
158,2017-10-31,36.378,35.652,37.345,35.38,861170.0,600987
159,2017-11-30,35.652,34.987,36.106,33.596,830588.0,600987
160,2017-12-29,35.047,34.11,35.289,32.386,607782.0,600987
161,2018-01-31,34.17,33.838,36.045,33.445,860765.0,600987
162,2018-02-28,33.596,34.412,34.473,31.781,493179.0,600987
163,2018-03-02,34.533,34.987,35.35,34.291,97729.0,600987
164,2018-05-31,34.088,31.733,36.009,29.936,367196.0,600987
165,2018-06-29,31.764,29.285,33.158,28.51,423341.0,600987
166,2018-07-31,29.161,28.851,29.688,26.558,395647.0,600987
167,2018-08-29,29.223,29.688,29.998,26.589,481969.0,600987
168,2018-09-28,29.13,27.673,29.843,26.62,402277.0,600987
169,2018-10-31,27.642,25.628,27.642,23.707,425210.0,600987
170,2018-11-30,25.721,27.178,28.758,25.659,553356.0,600987
171,2018-12-28,27.487,25.349,27.921,23.831,401330.0,600987
172,2019-01-31,25.566,25.473,26.217,24.172,401739.0,600987
173,2019-02-28,25.535,28.2,28.696,25.535,517832.0,600987
174,2019-03-29,28.2,33.437,34.212,27.208,2250075.0,600987
175,2019-04-30,33.871,33.375,39.573,32.941,2171121.0,600987
176,2019-05-31,32.26,20.484,32.818,19.864,858004.0,600987
177,2019-06-28,20.484,20.484,21.228,19.182,563382.0,600987
178,2019-07-31,20.763,19.895,21.383,19.678,460658.0,600987
179,2019-08-30,19.833,18.563,20.081,18.129,851672.0,600987
180,2019-09-30,18.594,18.81,20.484,18.501,826303.0,600987
181,2019-10-31,18.996,18.717,20.391,18.47,811052.0,600987
182,2019-11-29,18.717,18.594,20.019,18.408,955559.0,600987
183,2019-12-31,18.625,19.616,19.895,18.346,910620.0,600987
184,2020-01-23,19.678,19.523,21.568,19.244,886029.0,600987
185,2020-02-28,17.571,18.501,19.554,17.323,1251886.0,600987
186,2020-03-31,18.563,17.416,21.352,16.331,1889118.0,600987
187,2020-04-30,17.261,16.951,17.85,16.486,548973.0,600987
188,2020-05-29,16.951,16.455,19.058,15.99,959506.0,600987
189,2020-06-30,16.455,16.579,19.058,16.331,875651.0,600987
190,2020-07-31,16.61,17.881,18.748,16.517,1800166.0,600987
191,2020-08-31,17.881,17.881,18.903,17.447,1450039.0,600987
192,2020-09-30,17.85,16.517,18.408,16.393,763654.0,600987
