,date,open,close,high,low,volume,code
83,2011-07-29,4.163,4.394,4.456,4.095,436917.0,600987
84,2011-08-31,4.394,4.326,4.546,3.971,709219.0,600987
85,2011-09-30,4.321,3.662,4.354,3.639,260886.0,600987
86,2011-10-31,3.673,4.022,4.084,3.65,295334.0,600987
87,2011-11-30,4.0,3.774,4.118,3.65,354636.0,600987
88,2011-12-30,3.847,3.155,4.129,3.003,498533.0,600987
89,2012-01-31,3.183,3.312,3.357,3.014,205876.0,600987
90,2012-02-29,3.284,3.656,3.802,3.267,415813.0,600987
91,2012-03-30,3.628,3.279,3.864,3.239,490092.0,600987
92,2012-04-27,3.301,3.757,3.842,3.284,456872.0,600987
93,2012-05-31,3.786,3.729,3.859,3.521,323017.0,600987
94,2012-06-29,3.729,3.352,3.74,3.283,171794.0,600987
95,2012-07-31,3.364,3.073,3.451,3.056,165638.0,600987
96,2012-08-31,3.073,3.544,3.869,3.068,540079.0,600987
97,2012-09-28,3.532,3.625,4.032,3.457,614170.0,600987
98,2012-10-31,3.637,4.241,5.206,3.602,2694468.0,600987
99,2012-11-30,4.224,3.625,4.398,3.503,1713119.0,600987
100,2012-12-31,3.602,4.067,4.241,3.387,1680758.0,600987
101,2013-01-31,4.108,4.439,4.805,3.875,1827165.0,600987
102,2013-02-28,4.404,4.938,5.101,4.328,1261819.0,600987
103,2013-03-29,4.938,5.502,6.681,4.874,3463527.0,600987
104,2013-04-26,5.438,5.577,6.042,5.113,1374402.0,600987
105,2013-05-31,5.636,6.391,6.449,5.577,1461469.0,600987
106,2013-06-28,6.379,4.815,6.455,4.21,914583.0,600987
107,2013-07-31,4.815,5.091,5.358,4.503,1503082.0,600987
108,2013-08-30,5.073,5.367,5.856,5.037,1641708.0,600987
109,2013-09-30,5.393,5.901,6.016,5.331,1792509.0,600987
110,2013-10-31,5.847,5.117,5.954,4.85,1207647.0,600987
111,2013-11-29,5.108,5.411,5.696,4.779,1221602.0,600987
112,2013-12-31,5.322,5.028,5.562,4.85,727299.0,600987
113,2014-01-30,5.02,4.815,5.091,4.655,458846.0,600987
114,2014-02-28,4.779,4.975,5.278,4.77,695249.0,600987
115,2014-03-31,4.957,5.206,5.518,4.681,1086644.0,600987
116,2014-04-30,5.197,5.046,5.527,4.948,994727.0,600987
117,2014-05-30,5.037,4.953,5.165,4.898,413938.0,600987
118,2014-06-30,4.944,5.073,5.11,4.861,495112.0,600987
119,2014-07-31,5.082,6.641,6.872,5.045,3062712.0,600987
120,2014-08-29,6.724,7.609,8.255,6.696,2790570.0,600987
121,2014-09-30,7.609,7.287,7.988,7.093,1984306.0,600987
122,2014-10-31,7.314,8.024,8.237,6.964,2993811.0,600987
123,2014-11-28,8.006,9.454,9.546,7.268,2942064.0,600987
124,2014-12-31,9.445,7.886,10.081,7.702,3144936.0,600987
125,2015-01-30,7.858,8.818,9.454,7.794,1419251.0,600987
126,2015-02-27,8.762,10.441,11.031,8.504,2354003.0,600987
127,2015-03-31,10.441,11.843,12.23,9.712,4044315.66,600987
128,2015-04-30,11.843,13.531,15.385,11.778,3795413.0,600987
129,2015-05-29,13.531,14.939,16.821,11.852,3893474.0,600987
130,2015-06-30,14.985,12.7,19.125,10.752,4380393.0,600987
131,2015-07-31,12.419,11.614,13.234,7.493,4775169.0,600987
132,2015-08-31,11.398,10.349,13.936,8.72,2292520.0,600987
133,2015-09-30,10.181,9.338,10.349,8.195,1218228.0,600987
134,2015-10-30,9.741,11.82,12.11,9.534,1493555.0,600987
135,2015-11-30,11.614,11.333,12.813,10.752,2959628.0,600987
136,2015-12-31,11.38,12.288,12.784,10.883,1694455.0,600987
137,2016-01-29,12.222,8.439,12.316,7.914,1121013.0,600987
138,2016-02-29,8.354,11.867,12.887,8.298,2632026.0,600987
139,2016-03-31,11.623,13.477,14.592,11.342,5453062.0,600987
140,2016-04-29,13.403,11.867,15.529,11.614,2959292.0,600987
141,2016-05-31,11.951,11.625,12.522,10.405,1894810.0,600987
142,2016-06-30,11.568,11.577,12.561,10.861,1377702.0,600987
143,2016-07-29,11.587,13.096,13.421,11.549,2150315.0,600987
144,2016-08-31,12.953,11.988,13.316,11.73,1853451.0,600987
145,2016-09-30,11.969,11.386,12.59,11.138,1668577.0,600987
146,2016-10-31,11.463,11.673,11.931,11.463,914590.0,600987
147,2016-11-30,11.673,11.988,12.475,11.491,1956870.0,600987
148,2016-12-30,11.997,11.787,12.112,11.252,1194188.0,600987
149,2017-01-26,11.759,11.443,11.873,10.718,730549.0,600987
150,2017-02-28,11.472,11.931,12.351,11.272,1057243.0,600987
151,2017-03-31,11.997,12.809,12.829,11.864,1617292.0,600987
152,2017-04-28,12.848,11.768,13.067,11.396,1247897.0,600987
153,2017-05-31,11.768,11.835,11.988,11.08,560240.0,600987
154,2017-06-30,11.883,12.646,12.676,11.544,641435.0,600987
155,2017-07-31,12.637,13.525,13.593,11.856,1452953.0,600987
156,2017-08-31,13.612,12.871,14.081,12.315,3244111.0,600987
157,2017-09-29,12.89,11.671,12.978,11.378,1665379.0,600987
158,2017-10-31,11.739,11.505,12.051,11.417,861170.0,600987
159,2017-11-30,11.505,11.29,11.651,10.841,830588.0,600987
160,2017-12-29,11.31,11.007,11.388,10.451,607782.0,600987
161,2018-01-31,11.027,10.919,11.632,10.792,860765.0,600987
162,2018-02-28,10.841,11.105,11.124,10.256,493179.0,600987
163,2018-03-02,11.144,11.29,11.407,11.066,97729.0,600987
164,2018-05-31,11.0,10.24,11.62,9.66,367196.0,600987
165,2018-06-29,10.25,9.45,10.7,9.2,423341.0,600987
166,2018-07-31,9.41,9.31,9.58,8.57,395647.0,600987
167,2018-08-29,9.43,9.58,9.68,8.58,481969.0,600987
168,2018-09-28,9.4,8.93,9.63,8.59,402277.0,600987
169,2018-10-31,8.92,8.27,8.92,7.65,425210.0,600987
170,2018-11-30,8.3,8.77,9.28,8.28,553356.0,600987
171,2018-12-28,8.87,8.18,9.01,7.69,401330.0,600987
172,2019-01-31,8.25,8.22,8.46,7.8,401739.0,600987
173,2019-02-28,8.24,9.1,9.26,8.24,517832.0,600987
174,2019-03-29,9.1,10.79,11.04,8.78,2250075.0,600987
175,2019-04-30,10.93,10.77,12.77,10.63,2171121.0,600987
176,2019-05-31,10.41,6.61,10.59,6.41,858004.0,600987
177,2019-06-28,6.61,6.61,6.85,6.19,563382.0,600987
178,2019-07-31,6.7,6.42,6.9,6.35,460658.0,600987
179,2019-08-30,6.4,5.99,6.48,5.85,851672.0,600987
180,2019-09-30,6.0,6.07,6.61,5.97,826303.0,600987
181,2019-10-31,6.13,6.04,6.58,5.96,811052.0,600987
182,2019-11-29,6.04,6.0,6.46,5.94,955559.0,600987
183,2019-12-31,6.01,6.33,6.42,5.92,910620.0,600987
184,2020-01-23,6.35,6.3,6.96,6.21,886029.0,600987
185,2020-02-28,5.67,5.97,6.31,5.59,1251886.0,600987
186,2020-03-31,5.99,5.62,6.89,5.27,1889118.0,600987
187,2020-04-30,5.57,5.47,5.76,5.32,548973.0,600987
188,2020-05-29,5.47,5.31,6.15,5.16,959506.0,600987
189,2020-06-30,5.31,5.35,6.15,5.27,875651.0,600987
190,2020-07-31,5.36,5.77,6.05,5.33,1800166.0,600987
191,2020-08-31,5.77,5.77,6.1,5.63,1450039.0,600987
192,2020-09-30,5.76,5.33,5.94,5.29,763654.0,600987
